WorkerId,SubmitTime,Answer 101,question_number,subject,animacy,number,definiteness,type,full_sentence,response,rt
GR4MFAGGY9TC0MECCZM7PO2QSR4ZAE,Fri Oct 03 11:37:40 PDT 2014,"""English""",75,pigeon,animate,singular,definite,judgment,The pigeon was proud to be vermin with wings.,1,4638
IV6LEPPN1JTUYSIOBHVFX28E0VWVR1,Fri Oct 03 11:37:40 PDT 2014,"""English""",78,toilet,inanimate,singular,indefinite,judgment,"A toilet provides fresh, clean drinking water.",4,5077
YZAWFSIUYANWA1AHORS4R507ZKFAO9,Fri Oct 03 11:37:40 PDT 2014,"""English""",79,fence,inanimate,plural,indefinite,judgment,Fences sell stolen merchandise.,5,3078
KNVG91H6230PLF13KTO854FNLIFLOG,Fri Oct 03 11:37:40 PDT 2014,"""English""",47,cheetah,animate,singular,definite,target,The cheetah swiftly ran from the maurading muskrat.,swiftly ran from the maurading muskrat.,13742
71R3270MQ474P480G9D76O44WW4LZ7,Fri Oct 03 11:37:40 PDT 2014,"""English""",46,kite,inanimate,plural,indefinite,target,Kites are useless on still days.,are useless on still days.,11989
Y8S1FDLH33Z5H22PEVJ46L74ZQ8LW9,Fri Oct 03 11:37:40 PDT 2014,"""English""",45,towel,inanimate,plural,definite,target,The towels hung across the shower rod.,hung across the shower rod.,9526
RVNGWK9821638RK0WKI6X8Q06K6P7E,Fri Oct 03 11:37:40 PDT 2014,"""English""",44,trumpet,inanimate,plural,indefinite,target,Trumpets blasted.,blasted.,4518
9NTTYSEG2682N15IE5QUOFKLL94OJX,Fri Oct 03 11:37:40 PDT 2014,"""English""",43,peacock,animate,singular,definite,target,The peacock was arrogant in his preening display.,was arrogant in his preening display.,17735
YRV3GTY8HGZ1SD6NPOCXTWKLD15UZI,Fri Oct 03 11:37:40 PDT 2014,"""English""",42,elephant,animate,plural,definite,target,"The elephants marched across the countryside, proud and free.","marched across the countryside, proud and free.",13630
XM2SICVFTHAOZD4Z8APG06P1SHIFGA,Fri Oct 03 11:37:40 PDT 2014,"""English""",41,lion,animate,singular,indefinite,target,A lion sleeps tonight.,sleeps tonight.,5431
ALWOGF5NVUCCF8W7C6FKHDS0XD4OHS,Fri Oct 03 11:37:40 PDT 2014,"""English""",40,shirt,inanimate,singular,definite,target,The shirt was stained.,was stained.,12171
LSOP4AT9DZEHPEOKIU764EILJPRWJK,Fri Oct 03 11:37:40 PDT 2014,"""English""",49,pigeon,animate,singular,definite,target,The pigeon was proud to be vermin with wings.,was proud to be vermin with wings.,9699
QK56OGCYL8XWBKV7BT80G3HLYXGAT6,Fri Oct 03 11:37:40 PDT 2014,"""English""",48,bear,animate,singular,indefinite,target,A bear shit in the woods.,shit in the woods.,5278
2RPVQ3U1C4P7R5TOTM2B316CDE0940,Fri Oct 03 11:37:40 PDT 2014,"""English""",58,kite,inanimate,plural,indefinite,judgment,Kites are useless on still days.,5,3638
RGOBW769P0BMZO53KMH6B1NMA09X2G,Fri Oct 03 11:37:40 PDT 2014,"""English""",59,elephant,animate,plural,definite,judgment,"The elephants marched across the countryside, proud and free.",1,9166
ZEK3P2QDPQQRY4O4VT89ATR8KMLCN1,Fri Oct 03 11:37:40 PDT 2014,"""English""",50,fence,inanimate,plural,indefinite,target,Fences sell stolen merchandise.,sell stolen merchandise.,8560
BTJNOWVW4MZNV1RFKFG78YE5WFP2DV,Fri Oct 03 11:37:40 PDT 2014,"""English""",51,television,inanimate,singular,indefinite,target,A television should not be struck with blunt objects.,should not be struck with blunt objects.,28438
AWJB4FFPCNMURND1WYQKF36OBLNHO2,Fri Oct 03 11:37:40 PDT 2014,"""English""",52,guitar,inanimate,plural,definite,target,The guitars were badly out of tune.,were badly out of tune.,6062
SAKVV89JZLWPJHC63434O70Y8TMBQV,Fri Oct 03 11:37:40 PDT 2014,"""English""",53,zipper,inanimate,singular,indefinite,judgment,A zipper keeps your junk from falling out.,5,12027
USUORI9H2OO454K36TPLHYBGRT3WN4,Fri Oct 03 11:37:40 PDT 2014,"""English""",54,penguin,animate,plural,definite,judgment,The penguins ate many seals.,5,6129
A5LZM6JHK9UBBF0T7HJGNYWYDX9OGX,Fri Oct 03 11:37:40 PDT 2014,"""English""",55,fox,animate,singular,definite,judgment,"The fox said, ""Gering-ding-ding-ding-dingeringeding!""",1,5099
SV2IAKJMLWR8EA99UNBA5TTN671A08,Fri Oct 03 11:37:40 PDT 2014,"""English""",56,tire,inanimate,plural,indefinite,judgment,Tires rotate at a high rate of speed when the automobile is in motion.,5,7138
ER6D5QULVK1XE01HEEA6NACYTQW4A4,Fri Oct 03 11:37:40 PDT 2014,"""English""",57,shirt,inanimate,singular,definite,judgment,The shirt was stained.,1,10749
L3W402EHWKXJTMTSYFGSS0A29L3CXJ,Fri Oct 03 11:37:40 PDT 2014,"""English""",29,marble,inanimate,singular,definite,target,The marble resembled a planet.,resembled a planet.,7272
HRJ7DX08ZT6ASCMUXEYAID3O22OXV4,Fri Oct 03 11:37:40 PDT 2014,"""English""",28,rabbit,animate,plural,indefinite,target,Rabbits are strongly opposed to contraception.,are strongly opposed to contraception.,19597
QCJAXVFCNJY6PMADP8GUB5AYH2R8AJ,Fri Oct 03 11:37:40 PDT 2014,"""English""",25,lamp,inanimate,plural,definite,target,The lamps sat in the corner.,sat in the corner.,6814
ESDFAAG0X3CP30VYBNBDSTPENQZ0VB,Fri Oct 03 11:37:40 PDT 2014,"""English""",24,skunk,animate,singular,definite,target,The skunk smelled delightful.,smelled delightful.,6584
ZOK3L19MMIFKGDOX34COX8LODSZUZ0,Fri Oct 03 11:37:40 PDT 2014,"""English""",27,bed,inanimate,singular,indefinite,target,A bed is a more comfortable place to sleep than a bathtub.,is a more comfortable place to sleep than a bathtub.,16758
M4ZOK3IA0T21JMKPVSMMUCJLC0YPG8,Fri Oct 03 11:37:40 PDT 2014,"""English""",26,car,inanimate,singular,definite,target,The car motored down the highway.,motored down the highway.,7967
N4DIX0X28PX5F4EW8SRU1MVEIGSF8O,Fri Oct 03 11:37:40 PDT 2014,"""English""",21,computer,inanimate,plural,definite,target,The computers computed.,computed.,9741
EJ19B1YI43EVH0VJDYM478OUJUBF17,Fri Oct 03 11:37:40 PDT 2014,"""English""",20,pig,animate,singular,definite,target,The pig really knows how to party.,really knows how to party.,17462
K50HJZK75NSEB5HXLFQGU6FSVYETNW,Fri Oct 03 11:37:40 PDT 2014,"""English""",23,couch,inanimate,plural,indefinite,target,Couches often contain coins and lint under their cushions.,often contain coins and lint under their cushions.,23062
U246GYP0LSYUMWR9UN1QFMVFA31WF6,Fri Oct 03 11:37:40 PDT 2014,"""English""",22,cat,animate,singular,indefinite,target,A cat flew over the moon.,flew over the moon.,6254
SRHQA6YK0GJEGXCQNMFYF6W8EEBY0J,Fri Oct 03 11:37:40 PDT 2014,"""English""",100,knife,inanimate,plural,definite,judgment,The knives should not be stored in your orifices.,2,4166
QRIXKIFM69NXXKLAGKAABFL5KA56UN,Fri Oct 03 11:37:40 PDT 2014,"""English""",6,cow,animate,plural,indefinite,target,Cows would be much more dangerous if carnivorous.,would be much more dangerous if carnivorous.,16288
35VTHATXTBU6RYYVZ0STF4TGWP0KS8,Fri Oct 03 11:37:40 PDT 2014,"""English""",7,bicycle,inanimate,singular,definite,target,The bicycle was red.,was red.,9816
CU4NM8W31A5TZ1B2NTNXTOEB338H1N,Fri Oct 03 11:37:40 PDT 2014,"""English""",4,bus,inanimate,plural,indefinite,example,Buses are giants in the world of public transit.,are giants in the world of public transit.,39312
70DL1BT44XQ2BJXDVM3EM6M3KLTF27,Fri Oct 03 11:37:40 PDT 2014,"""English""",5,kangaroo,animate,singular,indefinite,target,A kangaroo should not play with matches.,should not play with matches.,16002
0GPNNHUWQLMHDZNHECAPBQCMVC31CV,Fri Oct 03 11:37:40 PDT 2014,"""English""",2,sword,inanimate,singular,indefinite,example,A sword plunged through the dragon's heart.,plunged through the dragon's heart.,8515
SH3VZZLPK4R8QYM8DY5CGI9X8E6JV4,Fri Oct 03 11:37:40 PDT 2014,"""English""",3,zebra,animate,singular,definite,example,The zebra was not very good at poker.,was not very good at poker.,49021
GX91YQRON8XPWDJ7A7STWSYHV1BHJQ,Fri Oct 03 11:37:40 PDT 2014,"""English""",1,mouse,animate,plural,definite,example,The mice ran up the clock.,ran up the clock.,15777
5T54V9G41VGJURG4LXJOBNOAL47SF9,Fri Oct 03 11:37:40 PDT 2014,"""English""",8,panda,animate,plural,definite,target,The pandas puked up a ton of bamboo.,puked up a ton of bamboo.,9525
9TYB80UNI3OIXQVWP5LEJAI0L7942V,Fri Oct 03 11:37:40 PDT 2014,"""English""",9,shark,animate,plural,indefinite,target,Sharks are really nice if you get to know them.,are really nice if you get to know them.,10774
D2HE2KKNOW6RF0RI7KFPNSNDMP3G9U,Fri Oct 03 11:37:40 PDT 2014,"""English""",38,gorilla,animate,plural,indefinite,target,"Gorillas are cute, cuddly, and deadly.","are cute, cuddly, and deadly.",10152
TJ9ZE0J2RR2O7X3MHUKSL63RNQQ621,Fri Oct 03 11:37:40 PDT 2014,"""English""",39,football,inanimate,plural,definite,target,The footballs got in a knife fight with the handballs.,got in a knife fight with the handballs.,18903
D8VNJ97O2VHF7U5CTEP839UIMCJRPE,Fri Oct 03 11:37:40 PDT 2014,"""English""",36,tire,inanimate,plural,indefinite,target,Tires rotate at a high rate of speed when the automobile is in motion.,rotate at a high rate of speed when the automobile is in motion.,17758
6147K02GMU0FBXWD12JD0RZELAIHS8,Fri Oct 03 11:37:40 PDT 2014,"""English""",37,zipper,inanimate,singular,indefinite,target,A zipper keeps your junk from falling out.,keeps your junk from falling out.,14101
63T1OIYKD7KXTPWLDTN7RS2WB8U9J4,Fri Oct 03 11:37:40 PDT 2014,"""English""",34,piano,inanimate,singular,indefinite,target,A piano plays music.,plays music.,14213
BFAZBLLU7AQUBQ0KWW21UFRV02IOJQ,Fri Oct 03 11:37:40 PDT 2014,"""English""",35,chair,inanimate,singular,definite,target,The chair sits under the table.,sits under the table.,6286
NWTGTKGCMEYUC2A18FZG2B1WBUQGAM,Fri Oct 03 11:37:40 PDT 2014,"""English""",32,toilet,inanimate,singular,indefinite,target,"A toilet provides fresh, clean drinking water.","provides fresh, clean drinking water.",17240
XLVBLVHGZCXCX7YOSGUTIUTP43PEEK,Fri Oct 03 11:37:40 PDT 2014,"""English""",33,penguin,animate,plural,definite,target,The penguins ate many seals.,ate many seals.,10444
WXL2XR95E25MBYWHXF49KOOB1LVKHA,Fri Oct 03 11:37:40 PDT 2014,"""English""",30,dog,animate,plural,definite,target,The dogs shamelessly licked their balls.,shamelessly licked their balls.,13129
Y0TAXR0D2QSJYQD5KH946F14C4KSF6,Fri Oct 03 11:37:40 PDT 2014,"""English""",31,turtle,animate,plural,indefinite,target,Turtles are incredibly swift creatures.,are incredibly swift creatures.,9275
8X7IGFJZFUI5POADM2GQEFV9M7B16Y,Fri Oct 03 11:37:40 PDT 2014,"""English""",89,dolphin,animate,plural,indefinite,judgment,Dolphins taste great when mixed with tuna.,5,3295
XIJS87R74WCMIGGVWG0QKRWRPSHREY,Fri Oct 03 11:37:40 PDT 2014,"""English""",88,computer,inanimate,plural,definite,judgment,The computers computed.,2,4063
U9P2RGACTSHHDHTTWVJ2FKHRH88R51,Fri Oct 03 11:37:40 PDT 2014,"""English""",83,dog,animate,plural,definite,judgment,The dogs shamelessly licked their balls.,1,6040
FAKO4KNWCQ0SO5LU9QIBE1IPWE2CEF,Fri Oct 03 11:37:40 PDT 2014,"""English""",82,gorilla,animate,plural,indefinite,judgment,"Gorillas are cute, cuddly, and deadly.",5,3150
LKZFDMXF6FVDYRH7QK3Y7H57R76FY8,Fri Oct 03 11:37:40 PDT 2014,"""English""",81,clock,inanimate,singular,definite,judgment,The clock struck twelve.,2,4501
FYXTD788FPIFK7GF01SB9B8BLWU8MC,Fri Oct 03 11:37:40 PDT 2014,"""English""",80,towel,inanimate,plural,definite,judgment,The towels hung across the shower rod.,1,5287
KP2WI8QT4AT2NJ384H4H0GTW7L7CO7,Fri Oct 03 11:37:40 PDT 2014,"""English""",87,cat,animate,singular,indefinite,judgment,A cat flew over the moon.,1,3806
PAUVKTXCQUDP5GIOZ6FWRA4KVV9PLO,Fri Oct 03 11:37:40 PDT 2014,"""English""",86,cow,animate,plural,indefinite,judgment,Cows would be much more dangerous if carnivorous.,5,3590
IYR1SV87UGHBBTBHG66MJNDXC1BPN9,Fri Oct 03 11:37:40 PDT 2014,"""English""",85,cheetah,animate,singular,definite,judgment,The cheetah swiftly ran from the maurading muskrat.,1,4820
IIBCQIBN1YO8804IJALAUMY6IGQ2M5,Fri Oct 03 11:37:40 PDT 2014,"""English""",84,television,inanimate,singular,indefinite,judgment,A television should not be struck with blunt objects.,4,4342
OP5I5JCOG3BR3DUJ3CB7JCAKKGFYOM,Fri Oct 03 11:37:40 PDT 2014,"""English""",14,butterfly,animate,singular,indefinite,target,A butterfly flew into the man's open mouth.,flew into the man's open mouth.,15622
1LR46XTL69R7LIUQWIY3N76K6ND7W2,Fri Oct 03 11:37:40 PDT 2014,"""English""",15,fox,animate,singular,definite,target,"The fox said, ""Gering-ding-ding-ding-dingeringeding!""","said, ""Gering-ding-ding-ding-dingeringeding!""",41901
RCDXO50GNLV1K8WRVRJTB1J05A16D7,Fri Oct 03 11:37:40 PDT 2014,"""English""",16,knife,inanimate,plural,definite,target,The knives should not be stored in your orifices.,should not be stored in your orifices.,15869
SQ4H9WRLFQXKEQH6E5KW5Y0E3A6HQO,Fri Oct 03 11:37:40 PDT 2014,"""English""",17,dolphin,animate,plural,indefinite,target,Dolphins taste great when mixed with tuna.,taste great when mixed with tuna.,8263
0O3IUD7M2XGZISFF1MINUNW3HRC24D,Fri Oct 03 11:37:40 PDT 2014,"""English""",10,squirrel,animate,plural,definite,target,The squirrels love to play with their nuts.,love to play with their nuts.,15934
C7W3P0AXLVHC8JIE7VXB5HBHY04N8H,Fri Oct 03 11:37:40 PDT 2014,"""English""",11,clock,inanimate,singular,definite,target,The clock struck twelve.,struck twelve.,5493
3D5CL2JBHDR5TFWMURSCS7EBQ96X1X,Fri Oct 03 11:37:40 PDT 2014,"""English""",12,camel,animate,singular,indefinite,target,A camel saved is a camel earned.,saved is a camel earned.,10078
JCZXN5CLUNSORJB934JR9GVD0NETIS,Fri Oct 03 11:37:40 PDT 2014,"""English""",13,boat,inanimate,plural,indefinite,target,Boats are great for smuggling cocaine!,are great for smuggling cocaine!,28022
HY836TQ1HOD3BZ5EWF2550HHL212YA,Fri Oct 03 11:37:40 PDT 2014,"""English""",18,owl,animate,plural,definite,target,The owls pooped in the woods.,pooped in the woods.,14446
TK7NOX4YIQT418K133HXLSDT8H0B92,Fri Oct 03 11:37:40 PDT 2014,"""English""",19,light bulb,inanimate,singular,indefinite,target,A light bulb should not be regulated by government.,should not be regulated by government.,15637
9WCQOW5A62H4RYPHIZEUFOG4G3LBED,Fri Oct 03 11:37:40 PDT 2014,"""English""",98,car,inanimate,singular,definite,judgment,The car motored down the highway.,1,3845
LUINDZH7TLCWCWQ8S0AG95OEEDERWQ,Fri Oct 03 11:37:40 PDT 2014,"""English""",99,turtle,animate,plural,indefinite,judgment,Turtles are incredibly swift creatures.,5,4142
PJDFOQKYLQ64U1YGJMNC03EYDHQOSR,Fri Oct 03 11:37:40 PDT 2014,"""English""",94,bed,inanimate,singular,indefinite,judgment,A bed is a more comfortable place to sleep than a bathtub.,5,3831
2GMQ1TYP4KZZDIDNLGVY6P93W41BBX,Fri Oct 03 11:37:40 PDT 2014,"""English""",95,bicycle,inanimate,singular,definite,judgment,The bicycle was red.,1,4118
ZEQBJ70JWCDR10B1GBP3PTHG6QOZO9,Fri Oct 03 11:37:40 PDT 2014,"""English""",96,rabbit,animate,plural,indefinite,judgment,Rabbits are strongly opposed to contraception.,5,3804
NZLCI5YT1KZAP9W3WH3F6TEXSW0RHC,Fri Oct 03 11:37:40 PDT 2014,"""English""",97,lion,animate,singular,indefinite,judgment,A lion sleeps tonight.,1,3798
H7VYD6F9PKEU160NIOBF951YHRD2JP,Fri Oct 03 11:37:40 PDT 2014,"""English""",90,piano,inanimate,singular,indefinite,judgment,A piano plays music.,4,4967
46R2JY1M4C50TB5EM5WECH09MY3T30,Fri Oct 03 11:37:40 PDT 2014,"""English""",91,owl,animate,plural,definite,judgment,The owls pooped in the woods.,2,3582
PW4C1PJTC86HCGZY5H6SIN4DW7ONGK,Fri Oct 03 11:37:40 PDT 2014,"""English""",92,chair,inanimate,singular,definite,judgment,The chair sits under the table.,2,5544
DY92RGK0K8N970WTKE1IVUIIEVERJ9,Fri Oct 03 11:37:40 PDT 2014,"""English""",93,guitar,inanimate,plural,definite,judgment,The guitars were badly out of tune.,1,3972
FIYU9TWSFH44U3NOP7Q6Q7UKTXCE18,Fri Oct 03 11:38:09 PDT 2014,"""English""",61,elephant,animate,plural,indefinite,judgment,Elephants are  my favorite mammal. ,5,7641
EQ36ZPS5JPBJFZ1U7NM89V581I9FM8,Fri Oct 03 11:38:09 PDT 2014,"""English""",60,television,inanimate,singular,definite,judgment,The television had a large screen.,1,4787
D7VBI460K8CYMV4B0M8ENQXYIHYVOU,Fri Oct 03 11:38:09 PDT 2014,"""English""",63,cat,animate,singular,definite,judgment,The cat purrs when it is content.,2,12911
XXVMN5S1IQOV34DZ49DHNR3NONZBA8,Fri Oct 03 11:38:09 PDT 2014,"""English""",62,shirt,inanimate,plural,definite,judgment,The shirts were on sale. ,1,5097
IJO7SE4UL4BLUXO75F9873FGD5HD7L,Fri Oct 03 11:38:09 PDT 2014,"""English""",65,kite,inanimate,plural,definite,judgment,The kites soared high in the breeze.,1,4328
MWTOHUIURQHDKMHEBMLSH8OEFDXICH,Fri Oct 03 11:38:09 PDT 2014,"""English""",64,gorilla,animate,singular,indefinite,judgment,A gorilla can show intelligence and emotion,4,5160
M9AURLXU3GFM9T37RNANRES2RP6LZ7,Fri Oct 03 11:38:09 PDT 2014,"""English""",67,rabbit,animate,singular,definite,judgment,The rabbit had soft fur.,2,4479
1ZNR086E33779XQ5TPW6R2EBRAU7TT,Fri Oct 03 11:38:09 PDT 2014,"""English""",66,dog,animate,plural,indefinite,judgment,Dogs are very intelligent and great pets,5,7187
HJ842770JA368K1C57Q0ZKZKQD6KUU,Fri Oct 03 11:38:09 PDT 2014,"""English""",69,towel,inanimate,plural,indefinite,judgment,Towels need to be plush.,2,6114
LN1GBGZWY6ZFCQH323QMT7DBY4KRN0,Fri Oct 03 11:38:09 PDT 2014,"""English""",68,football,inanimate,singular,indefinite,judgment,A football is an oblong shape.,5,5531
75J5TFPDH741A9BM4GRD2U9MZU2V5B,Fri Oct 03 11:38:09 PDT 2014,"""English""",72,trumpet,inanimate,singular,definite,judgment,The trumpet blared loudly.,1,3641
F5R73T886AGNP01DET77L5ZUTPZHD6,Fri Oct 03 11:38:09 PDT 2014,"""English""",73,zipper,inanimate,singular,indefinite,judgment,A zipper closes jeans well.,4,6457
BUJO84PNJP5IM82ZO3ZHKRS90ZBQVJ,Fri Oct 03 11:38:09 PDT 2014,"""English""",70,bicycle,inanimate,plural,definite,judgment,The bicycles have gone retro in style.,4,10140
NHT7IUNUFAWVN04W3IF3R64ZHQFU3X,Fri Oct 03 11:38:09 PDT 2014,"""English""",71,penguin,animate,singular,indefinite,judgment,A penguin is a good parent.,4,5045
VHCYS1A9IWSDD3QXXJTU7VR347UU2B,Fri Oct 03 11:38:09 PDT 2014,"""English""",76,pigeon,animate,plural,definite,judgment,The pigeons cooed softly from the trees.,4,8851
YKD678PSVPTMO12MH3Y2BKREWT4DVZ,Fri Oct 03 11:38:09 PDT 2014,"""English""",77,shark,animate,singular,definite,judgment,The shark has to keep moving to stay alive.,5,7755
7IAZSJ8MNLGDUHEJDH1X22Q9QOQNJK,Fri Oct 03 11:38:09 PDT 2014,"""English""",74,piano,inanimate,singular,definite,judgment,The piano was an upright style,1,4454
TD33XW2UNJPKNE1E00N5J0WV8V7U4V,Fri Oct 03 11:38:09 PDT 2014,"""English""",75,peacock,animate,plural,indefinite,judgment,Peacocks can be beautiful but incredibly loud.,4,8678
3ZX8Z70O7H2MK6JV1I62M9ISP9RJR3,Fri Oct 03 11:38:09 PDT 2014,"""English""",78,car,inanimate,plural,indefinite,judgment,Cars are fun to drive.,4,6584
OV4OPLN0QXS20RHU678OX6DJWNDTI9,Fri Oct 03 11:38:09 PDT 2014,"""English""",79,bear,animate,singular,indefinite,judgment,A bear looks for food in garbage cans.,4,8154
UMR32S2G1S6NF5GWWT324HTS23SVNY,Fri Oct 03 11:38:09 PDT 2014,"""English""",47,piano,inanimate,singular,definite,target,The piano was an upright style,was an upright style,13804
0CIRLTXCNW80EQKAOIRXISXITW6S8X,Fri Oct 03 11:38:09 PDT 2014,"""English""",46,computer,inanimate,singular,indefinite,target,A computer makes research easier.,makes research easier.,13504
J66K4WA90EQK5SH8JL1DPMF9RXTH0L,Fri Oct 03 11:38:09 PDT 2014,"""English""",45,butterfly,animate,plural,definite,target,The butterflies migrated many miles.,migrated many miles.,12887
QEW40FFUYUEU1Y4W2TXYNOVHDS2GP0,Fri Oct 03 11:38:09 PDT 2014,"""English""",44,fox,animate,plural,indefinite,target,Foxes are small and fast.,are small and fast.,9268
HBG9NK6C5R582NOXVE86CYVWCVF96I,Fri Oct 03 11:38:09 PDT 2014,"""English""",43,rabbit,animate,singular,definite,target,The rabbit had soft fur.,had soft fur.,7227
W63PRS413KQJCJTM5RFMSMJEM60WWX,Fri Oct 03 11:38:09 PDT 2014,"""English""",42,football,inanimate,singular,indefinite,target,A football is an oblong shape.,is an oblong shape.,15262
2MGDCUROG0QZZCEPFUZ54IX6NL1O8Z,Fri Oct 03 11:38:09 PDT 2014,"""English""",41,turtle,animate,plural,definite,target,The turtles are a fun pet.,are a fun pet.,7454
DBJWBSYI4ZWI5HFTWYJH5VKRV0PH5W,Fri Oct 03 11:38:09 PDT 2014,"""English""",40,cheetah,animate,singular,definite,target,The cheetah can go from lounging to running at full speed in almost no time.,can go from lounging to running at full speed in almost no time.,26549
QITAEPNDLBH0I1CK93NL2L8XJ96D7M,Fri Oct 03 11:38:09 PDT 2014,"""English""",49,gorilla,animate,singular,indefinite,target,A gorilla can show intelligence and emotion,can show intelligence and emotion,14763
XRZD581H0LO47W2T6LQMIS6WYZU6YQ,Fri Oct 03 11:38:09 PDT 2014,"""English""",48,dog,animate,plural,indefinite,target,Dogs are very intelligent and great pets,are very intelligent and great pets,12926
ZFF2UW031VX4CVB8WE962D0J38XH0W,Fri Oct 03 11:38:09 PDT 2014,"""English""",58,guitar,inanimate,plural,definite,judgment,The guitars were all tuned to different keys,1,8278
65Y7GGXFKLVG90DEK9ZBWJTCKXQ27K,Fri Oct 03 11:38:09 PDT 2014,"""English""",59,owl,animate,singular,indefinite,judgment,An owl is not a pet.,4,6726
T0NESWANW5JKK0Q01352JMEZ6IEW5F,Fri Oct 03 11:38:09 PDT 2014,"""English""",50,guitar,inanimate,plural,definite,target,The guitars were all tuned to different keys,were all tuned to different keys,14291
JISGJH8VONWF067ARMGFRAQS67V1ZG,Fri Oct 03 11:38:09 PDT 2014,"""English""",51,light bulb,inanimate,plural,indefinite,target,Light bulbs have changed so much in the past 20 years,have changed so much in the past 20 years,16620
F8ENJ23Y3SI70NBPKSRBS2VG30J0I3,Fri Oct 03 11:38:09 PDT 2014,"""English""",52,fence,inanimate,singular,definite,target,The fence was just the right height,was just the right height,15667
