WorkerId,SubmitTime,Answer 21,Answer 22,question_number,subject,animacy,number,definiteness,type,image,sentence,response,rt
V40K74211W14GINKT31R5PTL8H8B4H,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",6,camel,animate,singular,definite,target,mismatch,The camel is in the desert.,2,18834
O1RK938K5MAE5RCIU1BTCN2Q2RJ8AQ,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",7,piano,inanimate,plural,definite,target,match,The pianos are hard to play.,4,15898
ID75NIIQNCTS35ZFZ6TR48QUVHOP58,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",4,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,3,34095
T6SVYM0ABKZ36DW6BDEXI908X1558F,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",5,squirrel,animate,plural,indefinite,target,match,Squirrels keep stealing the bird seed from the feeders. ,1,29544
TGPLK5CIJW42ASDK60EL42HDH4YBQZ,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",2,zebra,animate,singular,definite,example,match,The zebra is not extinct.,5,21437
WJ7EBV9Y6LN8SJ67Y3WFBN23WC3LCS,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",3,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,5,12764
VIEJIHWA6WR9E6AJEDUV9D7NSSTI9C,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",1,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,5,29407
4FYAKVYNLPSRQVR3PND4AQLPL2OHRJ,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",8,shirt,inanimate,singular,indefinite,target,match,A shirt needs to be ironed. ,4,13809
BC8BN7ZOJE7AJXD7FE3EIIBHGVIM5E,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",9,chair,inanimate,plural,indefinite,target,match,Chairs are needed for the cafeteria.,1,19165
77UIB52D1VL0AXBUGJMTZK2PWJMFTC,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",14,dog,animate,singular,indefinite,target,match,A dog likes to eat a bone.,4,20296
RHHV8YC1W0EBF2WUMNEDV7N44IZAZ3,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",15,knife,inanimate,plural,definite,target,mismatch,The knives are very sharp.,2,8503
NLCYPK7RAALDO3EQ10WBDMJJW6N6ND,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",16,cow,animate,singular,definite,target,match,The cow eats grass.,4,10875
QFG8FOYA2V9KTB3Q66WTKFTHWH3TGB,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",17,kite,inanimate,plural,indefinite,target,mismatch,Kites Soared above,3,9932
85LCLC3ZX07J2TIKDBWL89ZT4B2ZA8,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",10,lamp,inanimate,singular,indefinite,target,mismatch,A lamp gives a soft glow.,5,11549
HSC203VVQFHG3VVGTCL0O4OY4UYI9J,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",11,lion,animate,singular,definite,target,mismatch,The lion stalks its prey.,4,18561
E8K3EJP0MD38NTK1I4USM506TMUMM9,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",12,cheetah,animate,plural,definite,target,mismatch,The cheetahs enjoy the kill,2,33597
WUT7YMU2KEDKOB6Q5OCFMH9BBSPIMV,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",13,bed,inanimate,plural,indefinite,target,mismatch,Beds were slept in,2,20324
4XBMNIZNRX21OHRLI50K88W6J6Q0AB,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",18,elephant,animate,plural,definite,target,match,The elephants have long trunks.,2,14918
Z3G159EFJ7PJD0SFWMHTSJMWZG2K92,Mon Jan 19 17:41:40 PST 2015,"""English""","""""",19,bear,animate,singular,indefinite,target,mismatch,A bear looks for food in garbage cans.,4,30907
ZRZUBV1MAULDEROAJFDYKX0JOMZNLP,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",20,towel,inanimate,plural,indefinite,target,match,Towels are clean.,2,6458
HVZTZBUY18XCF2OQ1868OM3AKQ24SC,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",6,owl,animate,singular,definite,target,match,The owl hoots at night.,4,9507
G8DJKPW4B74TLHXJERWCR79PP2XKKM,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",7,bear,animate,plural,definite,target,mismatch,The bears hibernated for the winter.,1,11913
5XXR8D9PH3D846G32JET51QFE1Z2NC,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",4,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,1,15501
Z8S85RYNRPYLQ6Q3E91PFQZIXNJSEG,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",5,gorilla,animate,plural,indefinite,target,match,Gorillas swing in trees.,5,9295
RIOZSDULFTZO2VNSIR9QWSIK2YPNFG,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",2,zebra,animate,singular,definite,example,match,The zebra is not extinct.,5,11189
DRQZ9ARXQ4W1GPYUXA5R466AMNDCFM,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",3,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,1,13115
FOYNX8JLF7GLDGFH945NIKDOYT7VGR,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",1,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,5,13698
CUN98SAO3150JTASITEIBBGIKEE8R1,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",8,cow,animate,singular,indefinite,target,mismatch,A cow chews its cud.,4,16414
6D4ZLSY9Z2EX1J1B2Z2QG4ZCW5U8NB,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",9,kangaroo,animate,plural,definite,target,match,The kangaroos jump a lot,2,10376
KB8CGAQN9NYF0O8F135516LHXPXS2O,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",14,skunk,animate,plural,definite,target,match,The skunks sometimes stink,3,15499
8JWK3I8X9MBE8DKVKD6SIPH1M3IBNK,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",15,car,inanimate,plural,indefinite,target,mismatch,Cars moved noisily in the night.,5,12947
EM3A05DPKOG7LF56TLG4LQRUTRNLGT,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",16,dolphin,animate,singular,definite,target,mismatch,The dolphin can swim.,4,12265
HZXHLVGN84J4D1THDOMT92T8UWAZI7,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",17,zipper,inanimate,singular,indefinite,target,match,A zipper closes the jacket.,4,5222
WWUNOEHAMAR2G20KD3HI6DA1IY29F1,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",10,pigeon,animate,singular,indefinite,target,mismatch,A pigeon lives in the city,2,7084
7SHCQ125CYT6Z56DZHMONAT6B8GPHN,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",11,piano,inanimate,singular,definite,target,mismatch,The piano sounds beautiful.,3,6916
Z4Q37E3IHYBYB1ZF3IRPX4WAF6ZSOB,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",12,lion,animate,plural,indefinite,target,mismatch,Lions proweled the lands.,4,9005
HJ3XUKM79K9I1IQ61A494LO2XMZKP0,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",13,knife,inanimate,singular,indefinite,target,match,A knife is sharp.,5,3745
XPEKMEII12VZOSDCJTRFGNQLIPEW97,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",18,turtle,animate,singular,definite,target,match,The turtle swims in the ocean.,4,10609
8HVUQPMM7MOMDVUR7YCQZXGFX0X7LX,Mon Jan 19 17:45:06 PST 2015,"""English""","""""",19,panda,animate,plural,definite,target,mismatch,The pandas are fun to watch.,2,6615
VGIKL0GQZONA4XF57YCPRIA6OJIPWI,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",20,zipper,inanimate,singular,indefinite,target,mismatch,A zipper closes the jacket.,5,7239
KNVAW2PROZA48Z2FLV9ENJ6LUWZRLV,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",6,cow,animate,singular,indefinite,target,match,A cow chews its cud.,4,7080
W79X6K9PZ44ZVASHLCSQ34XFUYXAPH,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",7,lion,animate,plural,indefinite,target,match,Lions proweled the lands.,4,6946
GXSWGVQZS1V2E9B91836CATF2LRNVZ,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",4,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,5,15004
YXZ78DKQQVXUG3GI66OGBGUOZZ1FDN,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",5,turtle,animate,singular,definite,target,mismatch,The turtle swims in the ocean.,3,10266
DX5MPBN7DWOL8SR6IUODQ0MKKWIHRH,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",2,zebra,animate,singular,definite,example,match,The zebra is not extinct.,5,8387
0EGHEB13ORFAFLY28266HCZ6FR6FF0,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",3,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,2,26205
MMFV6K1K2ADS0NPXZ7ZLIQ1IZZPOY8,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",1,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,1,15051
WAGRK7OLAQPW11ORVSZUBQDHE5VFKO,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",8,bear,animate,plural,definite,target,match,The bears hibernated for the winter.,2,15691
ZB935U7QN88IG0T030BZ2FRNRRVBL1,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",9,gorilla,animate,plural,indefinite,target,mismatch,Gorillas swing in trees.,5,32640
PXJFH68FU5KPTB370RKS41C22B3AZ7,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",14,panda,animate,plural,definite,target,match,The pandas are fun to watch.,2,6176
268QTBU49LC84TAHNH7RQV996RC6FZ,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",15,car,inanimate,plural,indefinite,target,match,Cars moved noisily in the night.,4,12280
LCOL32KFPIZMZ25A02V9WAZV5HLRID,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",16,pigeon,animate,singular,indefinite,target,match,A pigeon lives in the city,2,31998
M07RMYP1VRQKL2XEHBC4KCP93X8COI,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",17,skunk,animate,plural,definite,target,mismatch,The skunks sometimes stink,2,48929
OVOOITCUUXTU481RAPQT4W3GCWMLOZ,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",10,kangaroo,animate,plural,definite,target,mismatch,The kangaroos jump a lot,2,5583
KGVYALLZYT7WR8819NH0ES5ZQ93CGC,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",11,dolphin,animate,singular,definite,target,match,The dolphin can swim.,2,6121
U0BIB5P89PKAOBMGXP7486U1FAMVNT,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",12,knife,inanimate,singular,indefinite,target,mismatch,A knife is sharp.,4,6902
1TEI3NDK34IDH9NAEIXV8FFCSNEJTR,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",13,owl,animate,singular,definite,target,mismatch,The owl hoots at night.,4,36014
J9MWAE3B0FEFTR9XJ1NF7GRF9AXFIY,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",18,towel,inanimate,plural,indefinite,target,mismatch,Towels are clean.,5,13057
S6MEHN1AX8TE9T8YB1M15GF3NSEH9M,Mon Jan 19 17:45:14 PST 2015,"""English""","""""",19,piano,inanimate,singular,definite,target,match,The piano sounds beautiful.,4,5169
PCILQRA8JRYIY3TWCSSBCG8717GKV7,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",20,clock,inanimate,singular,indefinite,target,mismatch,A clock is well needed.,5,7899
QBG12WT0M19I9K51ZH9KHEZ2PRKFJM,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",6,lion,animate,plural,definite,target,mismatch,The lions roar.,2,14249
W3OD8J22VF5J7FT9937OZCLZBAAVM4,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",7,television,inanimate,plural,indefinite,target,match,Televisions are on sale.,1,5940
I048G3NZSLQ87EZI1ZU6Z37WA6BBUG,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",4,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,1,8924
DBHZS5RG8D0216I1PV6D86FUM8DP1N,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",5,kangaroo,animate,singular,indefinite,target,match,A kangaroo jumps around.,4,9699
EDKGVT5T7CQRYZTQLJ5J25YFMJ1UNG,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",2,zebra,animate,singular,definite,example,match,The zebra is not extinct.,5,10674
2BHBA7A0IXQJ75YSP206Q21WROFLBA,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",3,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,5,5662
ZXCABHV0Q3DN4JCV9GUTPBLJKKZQJC,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",1,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,1,11810
R3OEV50OS7BYWVLNTWOO4K0J5PXZ9D,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",8,zipper,inanimate,singular,definite,target,match,The zipper fastens clothing.,5,4028
KP62SN89KW3XCEVAFICHEACA37UEZ3,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",9,pigeon,animate,plural,indefinite,target,mismatch,Pigeons eat bread in the park.,5,8556
1SICLC46B3US6MWYDQPQIGK1A7B6NS,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",14,dog,animate,plural,definite,target,match,The dogs like to chase cats,2,8054
WRKX8PBL48LBD74EW9IB27JGR8C992,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",15,cat,animate,singular,definite,target,mismatch,The cat purrs when it is content.,4,4839
2ODBR0Q8U415H1BXTOOWC7KICSXAUH,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",16,owl,animate,singular,indefinite,target,mismatch,An owl is awake at night,1,4731
VA79N29CVVPUND4FJX9U7YD49KVX2W,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",17,cow,animate,plural,indefinite,target,match,Cows were everywhere in the country.,5,9125
N3BYALGD2QS1CDBRUJCP0XWOO5BU2Z,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",10,toilet,inanimate,singular,indefinite,target,match,A toilet is in the bathroom.,1,7284
MUD1HTMLP34XL0ZM454TRQZHZCIV9X,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",11,turtle,animate,plural,definite,target,match,The turtles are well-liked by some.,4,7927
ZTVB1Q27XW2RZ557XBYJFTLUIR6FWL,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",12,gorilla,animate,singular,definite,target,match,The gorilla beats his chest.,2,5925
03QG2R441V3592HC3YDSU5F5MA8QP4,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",13,boat,inanimate,plural,indefinite,target,mismatch,Boats sailed through the bay.,2,12909
FPCTJ8NG24KNNXKDDSHPBUP2IX73YN,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",18,peacock,animate,singular,definite,target,mismatch,The peacock has beautiful feathers.,5,5427
5Z4YTWZK0C6EE9N7PCQQ69756ZTWPK,Mon Jan 19 17:46:38 PST 2015,"""English""","""""",19,camel,animate,plural,definite,target,mismatch,The camels don't need as much water.,4,6534
J76QH1N3FQOASEHXB2DFB5AQFLCOAD,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",20,football,inanimate,plural,definite,target,match,The footballs were specially designed for professional competition.,1,4500
IDS8MS8490SDPE01S8EHX3H72PXT7Y,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",6,penguin,animate,plural,definite,target,mismatch,The penguins are used to cold. ,5,7960
DU4XRAAQV8H9QOLXIFY78SD4JG7J28,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",7,panda,animate,singular,indefinite,target,mismatch,A panda looks very cuddly.,2,6261
QZQ3MTOLLTKKAUYMSW0KJGWEYY26E0,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",4,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,2,6605
KVIZKA2SNXQZ6ACR9QA2JRJI1YNM6A,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",5,piano,inanimate,plural,indefinite,target,mismatch,Pianos are well tuned.,2,10327
86BJUO9Y0358DI3AVN5VKO44ZTKLON,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",2,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,5,11533
6HV7PGM8YLVMT14QP87XGCHFKOMDBD,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",3,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,1,5896
C27E0158SP4CG4CCCWT8IFFN09HJJN,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",1,zebra,animate,singular,definite,example,match,The zebra is not extinct.,5,10569
NQFTQ3FQK6LUL3F8K82TXJ9947JE0A,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",8,kangaroo,animate,singular,definite,target,match,The kangaroo likes to jump.,2,3502
AYY76XL2QL3JD14DWOPD409FCR72FJ,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",9,fence,inanimate,plural,indefinite,target,match,Fences make the yards in town look nicer.,2,5780
3OUEWD0480JJXQ5PA8SJIZKGB3TR5N,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",14,tire,inanimate,plural,definite,target,match,The tires are round,5,3727
6OOYQMU2B2TZ3M9D29TCGIBPSBDIUX,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",15,couch,inanimate,singular,indefinite,target,mismatch,A couch has soft cushions.,2,5198
8JFDT07GHS1RAOFCR4WY957NWAKG8E,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",16,penguin,animate,singular,definite,target,mismatch,The penguin lived in a cold climate.,4,4231
3WRZDC25M2M5W2GEZUMOEEJ4QQ5F8I,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",17,kite,inanimate,singular,indefinite,target,match,A kite flies high in the sky.,1,3494
69YJAV0MM9J10XPAP1LP3WAEBG4GLO,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",10,cheetah,animate,singular,definite,target,mismatch,The cheetah runs really fast.,4,5147
39G3H4XHB4ZVY7O5UKN6F3GRXPGYO8,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",11,turtle,animate,singular,indefinite,target,match,A turtle lives at the zoo,1,2983
X1H3X4JATA22I2WGAUO15VXRJQAAK3,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",12,butterfly,animate,plural,definite,target,mismatch,The butterflies migrated down to Mexico.,1,5469
6ON6LT03YMI4FJZBBT6K01S21SCJC5,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",13,camel,animate,plural,indefinite,target,mismatch,Camels drank water in the desert,4,5347
7NBV3F3BRMJSKQJX6ZC87DMEQWPR5W,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",18,squirrel,animate,singular,definite,target,match,The squirrel gathered its nuts for the winter.,1,3676
F6HM66T6XY86UMECXF0KF3FV3IIYV0,Mon Jan 19 17:49:02 PST 2015,"""English""","""""",19,zipper,inanimate,plural,indefinite,target,match,Zippers help hold up my pants,4,4129
RGZ7CGMB28HOKDDBXKRH1ZQN4QQIF2,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",20,dog,animate,singular,indefinite,target,mismatch,A dog likes to eat a bone.,5,3726
EE7IK4VVFP16PNS5N2TC41UFPINOLK,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",6,cheetah,animate,plural,definite,target,match,The cheetahs enjoy the kill,2,9359
VK3U11UJOXPHDB95A3UWTUM7CMNQYJ,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",7,shirt,inanimate,singular,indefinite,target,mismatch,A shirt needs to be ironed. ,1,11025
9XOVK6PPSGCSGXY9N9EJWN66VE1W1D,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",4,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,5,5121
FYCY0G402494OB2MFNRRAPXB2DV7KQ,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",5,cow,animate,singular,definite,target,mismatch,The cow eats grass.,5,9624
WD8YEPYZK9CIQY830JRM8T62KWIRBM,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",2,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,2,14791
JMPNDAFSRBUFTL3QZK84YJI05DRSZ6,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",3,zebra,animate,singular,definite,example,match,The zebra is not extinct.,5,5705
FQJVX4WL7FORJAPPDRRD1S945PD6XN,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",1,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,1,16734
OPEC58S99V3M4DVBXN8L8GFVRXENGL,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",8,squirrel,animate,plural,indefinite,target,mismatch,Squirrels keep stealing the bird seed from the feeders. ,4,15491
F5FXB3M6X8VNLT8YFJB3KSMUKH8QE3,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",9,elephant,animate,plural,definite,target,mismatch,The elephants have long trunks.,5,3741
O30IE3RK5BDUVFYGPXAY56P7F8NBJZ,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",14,camel,animate,singular,definite,target,match,The camel is in the desert.,1,4063
Z92JXY5Z754SNXUXUPLBTBMU9DBEYI,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",15,bed,inanimate,plural,indefinite,target,match,Beds were slept in,1,3981
VRMMD2R0Y7C0F689IKN3BKSD9W7NSH,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",16,bear,animate,singular,indefinite,target,match,A bear looks for food in garbage cans.,1,3661
1FL71ZQK4AQMPB1JORY3ZZGFDK8T56,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",17,pig,animate,singular,definite,target,mismatch,The pig sleeps in the mud.,5,9692
J6EGD7NY1QSQ9C7CWWWOG4PNMUS61X,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",10,kite,inanimate,plural,indefinite,target,match,Kites Soared above,1,3832
ZEIQAF1Z3PYBQSKPMEE5KYNGJO2R9H,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",11,lion,animate,singular,definite,target,match,The lion stalks its prey.,1,4559
I5VR5L6IK0ZX7FQZN4QYFZR4AXOPEY,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",12,lamp,inanimate,singular,indefinite,target,match,A lamp gives a soft glow.,1,3487
XEHWCVDWLZ27IEE9EFFUWF0823V6RJ,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",13,knife,inanimate,plural,definite,target,match,The knives are very sharp.,1,4489
ZAP8CS571KLHNLR1M1WAEJAWF52O28,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",18,chair,inanimate,plural,indefinite,target,mismatch,Chairs are needed for the cafeteria.,5,4631
GATBVEAOHGAH0E62SSHFZP5T348JX3,Mon Jan 19 17:53:00 PST 2015,"""English""","""""",19,piano,inanimate,plural,definite,target,mismatch,The pianos are hard to play.,5,5332
ZX9ZG3YEMT2VTLIFD9LAW3FFF613B8,Mon Jan 19 17:54:00 PST 2015,"""ENGLISH""","""""",20,turtle,animate,singular,indefinite,target,match,A turtle lives at the zoo,1,8621
ZDSMHYUMMA6FNGYGR3HYUI1E63TNHN,Mon Jan 19 17:54:00 PST 2015,"""ENGLISH""","""""",6,penguin,animate,singular,definite,target,mismatch,The penguin lived in a cold climate.,1,10667
M3X3IGYSMGZT6M2G1H67ZP84UBM2JU,Mon Jan 19 17:54:00 PST 2015,"""ENGLISH""","""""",7,penguin,animate,plural,definite,target,mismatch,The penguins are used to cold. ,1,13085
O5C8LW37VBQQCWEVDSHGQFZ8OYP6NM,Mon Jan 19 17:54:00 PST 2015,"""ENGLISH""","""""",4,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,1,17158
