WorkerId,SubmitTime,Answer 101,question_number,subject,animacy,number,definiteness,type,image,full_sentence,response,rt
PL95O7NIM6QQV8XYRAEGX07OZPCXZX,Tue Nov 04 11:56:26 PST 2014,"""English""",69,camel,animate,singular,indefinite,judgment,match,A camel helps his owner on a long journey.,2,4855
ORXT9HI97WQ43SZYOP8VUVQ6JP55OA,Tue Nov 04 11:56:26 PST 2014,"""English""",68,clock,inanimate,singular,definite,judgment,mismatch,The clock reminds me when to go to work.,5,2502
MOPA3CQ28G8QWQKGT5PZLZLSXHHUUF,Tue Nov 04 11:56:26 PST 2014,"""English""",72,car,inanimate,plural,indefinite,judgment,mismatch,Cars can be luxurious or practical.,3,3734
ZWTNIUWD68MD8RPYPP5BJGLY2LF4A6,Tue Nov 04 11:56:26 PST 2014,"""English""",73,towel,inanimate,singular,indefinite,judgment,mismatch,A towel dries me after after a shower.,5,3030
56I0J9EEGTMVR2NZ7G0OXO8JZEJ8HS,Tue Nov 04 11:56:26 PST 2014,"""English""",70,cheetah,animate,singular,definite,judgment,mismatch,The cheetah ran around the habitat.,2,2866
P3MLI03JTY07BL1UHRXEPOB7HKDEYV,Tue Nov 04 11:56:26 PST 2014,"""English""",71,bed,inanimate,plural,definite,judgment,match,The beds are much too uncomfortable. ,1,4334
SMMNUHP5KJ9VBKYPTB1SJW33JEX45R,Tue Nov 04 11:56:26 PST 2014,"""English""",76,knife,inanimate,plural,definite,judgment,mismatch,The knives are used by butchers.,2,5608
MAS7UZPOHLQRQROYAQUH44B1Z3MZJN,Tue Nov 04 11:56:26 PST 2014,"""English""",77,cow,animate,plural,indefinite,judgment,mismatch,Cows live on a farm.,4,52125
6BLK145ZOO2YT5XYHJ9UYZA2BT6BH8,Tue Nov 04 11:56:26 PST 2014,"""English""",74,shirt,inanimate,singular,definite,judgment,mismatch,The shirt needs to be ironed.,1,4367
DQXEMWO9ZAPGXA44UVC3TLV0ZBEPL2,Tue Nov 04 11:56:26 PST 2014,"""English""",75,football,inanimate,plural,indefinite,judgment,match,Footballs are made of leather.,4,4056
AQM499HT7803IEFOQK9J9BO34I9Q83,Tue Nov 04 11:56:26 PST 2014,"""English""",78,guitar,inanimate,singular,indefinite,judgment,mismatch,A guitar can keep me busy for hours.,4,3062
9AUMWZ8X95B85KH5T3C1GSW280SF8Y,Tue Nov 04 11:56:26 PST 2014,"""English""",79,computer,inanimate,singular,definite,judgment,mismatch,The computer helped her complete her assignment.,4,3959
NFYLC0NCBOBOLGAKRP9GJ9C41PVH3C,Tue Nov 04 11:56:26 PST 2014,"""English""",47,computer,inanimate,singular,definite,target,mismatch,The computer helped her complete her assignment.,helped her complete her assignment.,12415
HVE0U3X9NTXUK3GSWNY6MEJOSSB1DH,Tue Nov 04 11:56:26 PST 2014,"""English""",46,guitar,inanimate,singular,indefinite,target,mismatch,A guitar can keep me busy for hours.,can keep me busy for hours.,8789
PWVVNVHQ0VADAIJD66M1MUC3BJWYYF,Tue Nov 04 11:56:26 PST 2014,"""English""",45,television,inanimate,plural,indefinite,target,match,Televisions are a fun source of entertainment.,are a fun source of entertainment.,9450
7BEQ17E8XGCUTSTJ767I0OJ1W6T017,Tue Nov 04 11:56:26 PST 2014,"""English""",44,owl,animate,singular,indefinite,target,match,An owl watches over the forests at night.,watches over the forests at night.,9599
6WT2NFH0H2Y7XYVOPV9ZF7V37XQ4CQ,Tue Nov 04 11:56:26 PST 2014,"""English""",43,peacock,animate,plural,indefinite,target,match,Peacocks spread their great feathers.,spread their great feathers.,9334
8I11NO31GO92SV96OFZ9RV3KY71XBY,Tue Nov 04 11:56:26 PST 2014,"""English""",42,bear,animate,plural,definite,target,mismatch,The bears watch over their cubs.,watch over their cubs.,7962
ZV873ZWZF8LY5602EPXC44CTQR5Z35,Tue Nov 04 11:56:26 PST 2014,"""English""",41,pig,animate,singular,definite,target,match,The pig is more intelligent than many think.,is more intelligent than many think.,11863
2ENSQD7RTIYA7RKWJNGD6IH2HGN6FF,Tue Nov 04 11:56:26 PST 2014,"""English""",40,camel,animate,singular,indefinite,target,match,A camel helps his owner on a long journey.,helps his owner on a long journey.,13650
6WP3OHRH5NKYZDLV8P61F9HVRDYJH4,Tue Nov 04 11:56:26 PST 2014,"""English""",49,turtle,animate,plural,indefinite,target,mismatch,Turtles meander slowly along the road.,meander slowly along the road.,8351
ELH2L81U6DDC65KFAJGPFG0WMMKM4C,Tue Nov 04 11:56:26 PST 2014,"""English""",48,kangaroo,animate,plural,definite,target,match,The kangaroos scouted their prey.,scouted their prey.,9778
7U0CZTEIGIJSTN584RSN62C7S13EXV,Tue Nov 04 11:56:26 PST 2014,"""English""",58,pig,animate,singular,definite,judgment,match,The pig is more intelligent than many think.,5,3110
CG8K1FTK4S6VD0MI95URK75ZXXWIWU,Tue Nov 04 11:56:26 PST 2014,"""English""",59,lion,animate,plural,indefinite,judgment,mismatch,Lions can be quite majestic.,5,2558
4Z9NU6GXU6KNX6IGT4A4KHJCPJS6DJ,Tue Nov 04 11:56:26 PST 2014,"""English""",50,butterfly,animate,singular,indefinite,target,mismatch,A butterfly emerges from the cocoon. ,emerges from the cocoon. ,9811
NEONEFTKGLL0YNP0CQ1N9AYDFCNM7T,Tue Nov 04 11:56:26 PST 2014,"""English""",51,shirt,inanimate,singular,definite,target,mismatch,The shirt needs to be ironed.,needs to be ironed.,5798
H31G7PC7HGBPGT9Y5W2SB5NAKRDAB1,Tue Nov 04 11:56:26 PST 2014,"""English""",52,kite,inanimate,plural,definite,target,match,The kites soar above in unison.,soar above in unison.,10383
2155V98C1DRTPMBJQQ0FIOCTOPPSS7,Tue Nov 04 11:56:26 PST 2014,"""English""",53,marble,inanimate,singular,indefinite,judgment,match,A marble was a fun toy.,1,6153
94YMY0F7OWIJF8BV5P717O4AL8LBSY,Tue Nov 04 11:56:26 PST 2014,"""English""",54,peacock,animate,plural,indefinite,judgment,match,Peacocks spread their great feathers.,4,6779
O4NMK8KAXPZI92ULD83LE1JVR4MJUC,Tue Nov 04 11:56:26 PST 2014,"""English""",55,pigeon,animate,plural,definite,judgment,mismatch,The pigeons steal food.,4,4859
KOY16XN8SXIHZA7UCHUYNHGH1B0PL5,Tue Nov 04 11:56:26 PST 2014,"""English""",56,squirrel,animate,singular,definite,judgment,match,The squirrel is adorable.,5,3310
W8ND6B04GP8BR4C4PW8W55AKDIU19B,Tue Nov 04 11:56:26 PST 2014,"""English""",57,fox,animate,plural,definite,judgment,match,The foxes terrorized the cats.,2,7006
MABBUDDP1WXO1DO3BTX1WFCZSE825Z,Tue Nov 04 11:56:26 PST 2014,"""English""",29,boat,inanimate,plural,indefinite,target,match,Boats can be someone's great hobby.,can be someone's great hobby.,12735
GC3E7SWNF19HH23GVTYAJDS3Z1K80G,Tue Nov 04 11:56:26 PST 2014,"""English""",28,rabbit,animate,plural,definite,target,match,The rabbits play in the yard.,play in the yard.,5370
NN47G491GXOUW5AW07FCT1TABSLPPH,Tue Nov 04 11:56:26 PST 2014,"""English""",25,towel,inanimate,singular,indefinite,target,mismatch,A towel dries me after after a shower.,dries me after after a shower.,9935
EYH6ZA9LS4OXJY1YSHH1QKY2KDNFA8,Tue Nov 04 11:56:26 PST 2014,"""English""",24,zipper,inanimate,singular,definite,target,match,The zipper got stuck on the jeans.,got stuck on the jeans.,7030
OU3E8N526F4EAF9DBHC4G6NNIEIP23,Tue Nov 04 11:56:26 PST 2014,"""English""",27,squirrel,animate,singular,definite,target,match,The squirrel is adorable.,is adorable.,6261
VXZAP4ZPLFNTNE7OM8KM29CP606SSA,Tue Nov 04 11:56:26 PST 2014,"""English""",26,football,inanimate,plural,indefinite,target,match,Footballs are made of leather.,are made of leather.,5354
XD8GDBGXA1XOCM0IU0H1L46S1ALCA3,Tue Nov 04 11:56:26 PST 2014,"""English""",21,lamp,inanimate,plural,definite,target,mismatch,The lamps light the room for my son's homework.,light the room for my son's homework.,14051
TJM7IP4QBVMRV8MZD7ZB559RG2IFV3,Tue Nov 04 11:56:26 PST 2014,"""English""",20,gorilla,animate,plural,indefinite,target,match,Gorillas can be exciting to watch.,can be exciting to watch.,12470
2L6N6LM1QOUNQAYKOW65DGQYJULL5I,Tue Nov 04 11:56:26 PST 2014,"""English""",23,toilet,inanimate,plural,indefinite,target,mismatch,Toilets are essential.,are essential.,5754
NJWUYXRLV3079HFYHXBPKK8NEC9KRR,Tue Nov 04 11:56:26 PST 2014,"""English""",22,trumpet,inanimate,singular,indefinite,target,match,A trumpet makes a ska band complete.,makes a ska band complete.,14262
2IZL6KPQ4T9WAX2P30BJBCH27TZ9V1,Tue Nov 04 11:56:26 PST 2014,"""English""",100,dolphin,animate,singular,indefinite,judgment,mismatch,A dolphin is graceful in the sea.,4,2174
6D58MSXDG7BMOFYIZMXKF6WVLQ8LV9,Tue Nov 04 11:56:26 PST 2014,"""English""",6,dolphin,animate,singular,indefinite,target,mismatch,A dolphin is graceful in the sea.,is graceful in the sea.,8101
S81ZIU0IJIVQAK3WF5GT54BL2S9XOM,Tue Nov 04 11:56:26 PST 2014,"""English""",7,cheetah,animate,singular,definite,target,mismatch,The cheetah ran around the habitat.,ran around the habitat.,13211
XVAZY0GK4FXNPOGPX41X726SFSI7RG,Tue Nov 04 11:56:26 PST 2014,"""English""",4,zebra,animate,plural,definite,example,match,The zebras are finding a watering hole.,are finding a watering hole.,11630
4H1QKWVEURPWX60MU80F90LJN1OOFY,Tue Nov 04 11:56:26 PST 2014,"""English""",5,cow,animate,plural,indefinite,target,mismatch,Cows live on a farm.,live on a farm.,17655
2JEVNSN5NEQKC9FW1UWGZUTGOD2UUH,Tue Nov 04 11:56:26 PST 2014,"""English""",2,sword,inanimate,plural,indefinite,example,mismatch,Swords are for knights.,are for knights.,8196
D8HZJNSBNFZDJGS8BT5BJ1XGQNQPFN,Tue Nov 04 11:56:26 PST 2014,"""English""",3,bus,inanimate,singular,definite,example,mismatch,The bus dropped off the passengers.,dropped off the passengers.,11535
2QON7T4FSG7CZKTECV3QTFF8ZHTTUC,Tue Nov 04 11:56:26 PST 2014,"""English""",1,mouse,animate,singular,indefinite,example,match,A mouse is standing.,is standing.,10124
P1NUAPHIOQGTQ01L539EOJ0O5FK9IX,Tue Nov 04 11:56:26 PST 2014,"""English""",8,bed,inanimate,plural,definite,target,match,The beds are much too uncomfortable. ,are much too uncomfortable. ,8550
D7I11TP1M5R03AO779J0SU1PL9Z678,Tue Nov 04 11:56:26 PST 2014,"""English""",9,light bulb,inanimate,singular,indefinite,target,match,A light bulb can provide light for work.,can provide light for work.,13802
PE4HURJWHWMZXM75QU9SLNN03WAHV1,Tue Nov 04 11:56:26 PST 2014,"""English""",38,panda,animate,plural,indefinite,target,match,Pandas eat bamboo.,eat bamboo.,7714
SC10ET3LRWIR61BZ9LYF8GVOCIGXT3,Tue Nov 04 11:56:26 PST 2014,"""English""",39,elephant,animate,plural,definite,target,mismatch,The elephants trumpet together.,trumpet together.,11182
UOKY9N71I8VXREQMRG85H6PY33AVNW,Tue Nov 04 11:56:26 PST 2014,"""English""",36,lion,animate,plural,indefinite,target,mismatch,Lions can be quite majestic.,can be quite majestic.,7358
OHB428KELGJ276EJ4HTXPYHL055YEK,Tue Nov 04 11:56:26 PST 2014,"""English""",37,cat,animate,singular,definite,target,mismatch,The cat pounced on the mouse.,pounced on the mouse.,6487
L7MHQXL24LH3RSNFTZYYMCFIOU3ITZ,Tue Nov 04 11:56:26 PST 2014,"""English""",34,shark,animate,singular,definite,target,match,The shark bit the surfboard.,bit the surfboard.,7487
8DZJ1DDQS8JQF6SUWK8RYTI4VLNHF7,Tue Nov 04 11:56:26 PST 2014,"""English""",35,penguin,animate,singular,indefinite,target,mismatch,A penguin attracts a lot of visitors at the zoo.,attracts a lot of visitors at the zoo.,10130
RLNKW81MRV4E84DT13XEC1PS5FDXCU,Tue Nov 04 11:56:26 PST 2014,"""English""",32,marble,inanimate,singular,indefinite,target,match,A marble was a fun toy.,was a fun toy.,8354
T7Q2JV1XKQFT669ODWR72K2H3H8LEN,Tue Nov 04 11:56:26 PST 2014,"""English""",33,fox,animate,plural,definite,target,match,The foxes terrorized the cats.,terrorized the cats.,8718
S62OYJD2P9JX9TYVGIHGNB3I9KN2JY,Tue Nov 04 11:56:26 PST 2014,"""English""",30,piano,inanimate,plural,definite,target,mismatch,The pianos take up a lot of space in the room.,take up a lot of space in the room.,9613
O4QCPCDQDAXEXTSF8KXR33CAQ3KCJ9,Tue Nov 04 11:56:26 PST 2014,"""English""",31,fence,inanimate,singular,definite,target,match,The fence keeps the dogs in the yard.,keeps the dogs in the yard.,7071
2D7EZOYMN71U5T1E4IAESLG9RTEXQ0,Tue Nov 04 11:56:26 PST 2014,"""English""",89,light bulb,inanimate,singular,indefinite,judgment,match,A light bulb can provide light for work.,5,2389
0E9MV8KOCTCZ0COR6WBPM693CQIQFF,Tue Nov 04 11:56:26 PST 2014,"""English""",88,shark,animate,singular,definite,judgment,match,The shark bit the surfboard.,1,3020
YXU2PACI85THV71LJS28HXGLMB9L2Z,Tue Nov 04 11:56:26 PST 2014,"""English""",83,owl,animate,singular,indefinite,judgment,match,An owl watches over the forests at night.,2,1983
5WEHVVS93EEU08S58HJF83XLF1G29P,Tue Nov 04 11:56:26 PST 2014,"""English""",82,bear,animate,plural,definite,judgment,mismatch,The bears watch over their cubs.,2,2310
O8U760TLWO04SUG8ANG6CI93M5H3GN,Tue Nov 04 11:56:26 PST 2014,"""English""",81,fence,inanimate,singular,definite,judgment,match,The fence keeps the dogs in the yard.,2,3886
D4T8F4CR7LEH9W67XWHB0DW9FYUQ40,Tue Nov 04 11:56:26 PST 2014,"""English""",80,couch,inanimate,plural,definite,judgment,match,The couches are full of scratches.,2,2778
DUZNXEBOUATN2QHF3AQOK5R4HL9UNM,Tue Nov 04 11:56:26 PST 2014,"""English""",87,butterfly,animate,singular,indefinite,judgment,mismatch,A butterfly emerges from the cocoon. ,5,2449
B9OWFW9BS76MRRI12BU3J2BJH227RI,Tue Nov 04 11:56:26 PST 2014,"""English""",86,panda,animate,plural,indefinite,judgment,match,Pandas eat bamboo.,4,3377
LL8RXJTA7IWVTJSARZIEWR7KS4HKW4,Tue Nov 04 11:56:26 PST 2014,"""English""",85,rabbit,animate,plural,definite,judgment,match,The rabbits play in the yard.,4,3781
PJRLIRFQV9RVVGYJL6FP6O592CVIA6,Tue Nov 04 11:56:26 PST 2014,"""English""",84,boat,inanimate,plural,indefinite,judgment,match,Boats can be someone's great hobby.,4,3366
NW0L9F5U01TU3ASFXYW2SJ419B0UPR,Tue Nov 04 11:56:26 PST 2014,"""English""",14,knife,inanimate,plural,definite,target,mismatch,The knives are used by butchers.,are used by butchers.,7287
Z7SQEZI7L42MZEU42UVB4P9BCT3W4Q,Tue Nov 04 11:56:26 PST 2014,"""English""",15,car,inanimate,plural,indefinite,target,mismatch,Cars can be luxurious or practical.,can be luxurious or practical.,12309
YAEPN0YSGZU3UU7IV1R7YO479J33DS,Tue Nov 04 11:56:26 PST 2014,"""English""",16,chair,inanimate,singular,definite,target,match,The chair is not ideal for sitting for a long time.,is not ideal for sitting for a long time.,10783
2IA3FM0G54TXC6ZXEBIYQMIPE142P9,Tue Nov 04 11:56:26 PST 2014,"""English""",17,skunk,animate,singular,indefinite,target,match,A skunk can release a foul smell.,can release a foul smell.,9698
JBQK3H4VRSWPN4TTMAA8CS9DMLD5C8,Tue Nov 04 11:56:26 PST 2014,"""English""",10,clock,inanimate,singular,definite,target,mismatch,The clock reminds me when to go to work.,reminds me when to go to work.,11984
RTYPECXYGFZAJI0HYN8ODNCF1G9AEI,Tue Nov 04 11:56:26 PST 2014,"""English""",11,couch,inanimate,plural,definite,target,match,The couches are full of scratches.,are full of scratches.,8629
N6RF46EM44HFTNKSIYZ87W7MK8J7A4,Tue Nov 04 11:56:26 PST 2014,"""English""",12,tire,inanimate,plural,indefinite,target,mismatch,Tires need to be checked for proper inflation.,need to be checked for proper inflation.,16387
EK2GH7AXLFMGXOJSM6IYO6TYXEU42F,Tue Nov 04 11:56:26 PST 2014,"""English""",13,bicycle,inanimate,singular,indefinite,target,mismatch,A bicycle has two wheels.,has two wheels.,5626
YX820DWZJJCFWLV7HNHW7GQUALLTDZ,Tue Nov 04 11:56:26 PST 2014,"""English""",18,dog,animate,singular,definite,target,mismatch,The dog has a gorgeous coat.,has a gorgeous coat.,10839
JU434E6QG9LBWUEQY920EWYCAJAMTM,Tue Nov 04 11:56:26 PST 2014,"""English""",19,pigeon,animate,plural,definite,target,mismatch,The pigeons steal food.,steal food.,7939
ZN4VJ19DDSSVJRB0JXDQK2KPO4Q4HT,Tue Nov 04 11:56:26 PST 2014,"""English""",98,gorilla,animate,plural,indefinite,judgment,match,Gorillas can be exciting to watch.,4,3087
P5RJSJ134HU3JQKKAEQNIE7PCTENMC,Tue Nov 04 11:56:26 PST 2014,"""English""",99,kite,inanimate,plural,definite,judgment,match,The kites soar above in unison.,2,3038
QT2EVATYJD1FGKIMFYNBDYOMXNX9SG,Tue Nov 04 11:56:26 PST 2014,"""English""",94,lamp,inanimate,plural,definite,judgment,mismatch,The lamps light the room for my son's homework.,2,4518
CX935RVMUQ29QL4ZY6S3V57P7U5G8L,Tue Nov 04 11:56:26 PST 2014,"""English""",95,chair,inanimate,singular,definite,judgment,match,The chair is not ideal for sitting for a long time.,1,4978
YNNO4JV0ZDJFH08R3PP9U1Y06NZ47D,Tue Nov 04 11:56:26 PST 2014,"""English""",96,tire,inanimate,plural,indefinite,judgment,mismatch,Tires need to be checked for proper inflation.,5,2686
TA0LAXFTXBRJE27M3OOJGCR8MU0PF5,Tue Nov 04 11:56:26 PST 2014,"""English""",97,zipper,inanimate,singular,definite,judgment,match,The zipper got stuck on the jeans.,1,2398
HKPFKQY1ZWKOEHP892M0YLYO2689SP,Tue Nov 04 11:56:26 PST 2014,"""English""",90,cat,animate,singular,definite,judgment,mismatch,The cat pounced on the mouse.,1,4318
047DKK99BWN8N6KP0L0Z34J2GT5B8Y,Tue Nov 04 11:56:26 PST 2014,"""English""",91,turtle,animate,plural,indefinite,judgment,mismatch,Turtles meander slowly along the road.,4,5982
54YYM9F6169LKI7VGPM69LKLZ1CS15,Tue Nov 04 11:56:26 PST 2014,"""English""",92,elephant,animate,plural,definite,judgment,mismatch,The elephants trumpet together.,5,2606
JL6O7OG4N36PSV4O0OIOSFIGTEAU1A,Tue Nov 04 11:56:26 PST 2014,"""English""",93,penguin,animate,singular,indefinite,judgment,mismatch,A penguin attracts a lot of visitors at the zoo.,4,2686
M7UTQR2UY25IBHMRLRPIT3OOJUVE8O,Tue Nov 04 11:58:14 PST 2014,"""English""",61,lamp,inanimate,singular,indefinite,judgment,mismatch,A lamp can also be used for decoration,5,2480
00XGQ5Z6ATHS31NYHPJ4V3LWK5DULX,Tue Nov 04 11:58:14 PST 2014,"""English""",60,boat,inanimate,plural,indefinite,judgment,match,Boats are used for sailing in the water.,5,3729
E9DAB7RTIFC0ZH3RLSHPTXSM0ECMAK,Tue Nov 04 11:58:14 PST 2014,"""English""",63,dog,animate,singular,definite,judgment,match,The dog is the most loved pet.,5,3011
WJD2F9K5MEDDMOP67SY9L7YRWU2F41,Tue Nov 04 11:58:14 PST 2014,"""English""",62,car,inanimate,plural,definite,judgment,mismatch,The cars are very necessary invention.,5,3682
J6D20O9PGS6MFDJPLLJN3YVZT2WLZ9,Tue Nov 04 11:58:14 PST 2014,"""English""",65,shark,animate,plural,definite,judgment,mismatch,The sharks are deadly.,5,2153
KC6P9SNJHWFWDQLXJWGOD989SSC579,Tue Nov 04 11:58:14 PST 2014,"""English""",64,shirt,inanimate,plural,indefinite,judgment,match,Shirts can be wore in many occasions.,5,2277
15UOLAJBV3J29TBYX7AXMCUXUETPQG,Tue Nov 04 11:58:14 PST 2014,"""English""",67,cow,animate,plural,indefinite,judgment,match,Cows gives milk.,5,1997
3TI6B5JJI0XRQHTUWRS500HPB7L63M,Tue Nov 04 11:58:14 PST 2014,"""English""",66,fox,animate,singular,definite,judgment,mismatch,The fox is very clever animal.,5,1856
X76EW614DRO9LL9QFWRMVMNO7NO95W,Tue Nov 04 11:58:14 PST 2014,"""English""",69,pigeon,animate,plural,definite,judgment,match,The pigeons are common birds,5,2184
O7NXQ31K27H6HE1EQ2LMZIBKBVG68P,Tue Nov 04 11:58:14 PST 2014,"""English""",68,panda,animate,singular,indefinite,judgment,match,A panda is a loved stuffed toy.,5,1981
QAUUILYKER3TRLDJLUIYTU69UQP8E8,Tue Nov 04 11:58:14 PST 2014,"""English""",72,toilet,inanimate,singular,definite,judgment,match,The toilet is modern day luxury item,5,2418
X9J7AJARM7WIYC3BGO6JBIFAU28BFA,Tue Nov 04 11:58:14 PST 2014,"""English""",73,squirrel,animate,singular,indefinite,judgment,mismatch,A squirrel live on the tree.,5,1699
8UEFD2TK5AM2K8VRE5EXWCW7ILN5I1,Tue Nov 04 11:58:14 PST 2014,"""English""",70,clock,inanimate,plural,indefinite,judgment,mismatch,Clocks can also be used for decoration.,5,3198
SVMZO6A088QLEO124B8SDI4HXZP897,Tue Nov 04 11:58:14 PST 2014,"""English""",71,elephant,animate,singular,indefinite,judgment,match,An elephant is a huge land mammal.,5,1872
EWMB0SSSRFBQA6WTPVXXIY7XOPW6QW,Tue Nov 04 11:58:14 PST 2014,"""English""",76,fence,inanimate,singular,definite,judgment,match,The fence is necessary to keep unwanted animals away.,5,2371
58F15IA8Y841YLLDJ8L342GW7ROU1K,Tue Nov 04 11:58:14 PST 2014,"""English""",77,marble,inanimate,plural,definite,judgment,match,The marbles are used to play games.,5,2870
2Y0SFN44SMW63746K7HZF7KWQXA4SV,Tue Nov 04 11:58:14 PST 2014,"""English""",74,television,inanimate,plural,definite,judgment,mismatch,The televisions are very good source of entertainment.,5,2621
X8KNGPKADHO35C6P77U0L3YR50M3PY,Tue Nov 04 11:58:14 PST 2014,"""English""",75,cat,animate,plural,indefinite,judgment,match,Cats are chased by dogs.,5,2215
2UZTJS2JJK06IOXPZRGXLD3Q9GLT8R,Tue Nov 04 11:58:14 PST 2014,"""English""",78,bed,inanimate,singular,indefinite,judgment,match,A bed is the best lace to relax and sleep.,5,2200
TGOJQPBQB6XYO5U62TOQ7BUSA5K2EC,Tue Nov 04 11:58:14 PST 2014,"""English""",79,kite,inanimate,plural,indefinite,judgment,mismatch,Kites are very innovative.,5,3588
KYND343CH6JSMQK763RT46U60EOHPF,Tue Nov 04 11:58:14 PST 2014,"""English""",47,knife,inanimate,plural,definite,target,match,The knives are necessary product in the kitchen,are necessary product in the kitchen,28166
D4BF6SQ5Z5DTPIB56HNQ3MWYNJVPCW,Tue Nov 04 11:58:14 PST 2014,"""English""",46,trumpet,inanimate,singular,indefinite,target,match,A trumpet when played makes a nice sound.,when played makes a nice sound.,23088
KXDVC7UT20N86Y5HOCH5R74LKDKOFP,Tue Nov 04 11:58:14 PST 2014,"""English""",45,chair,inanimate,singular,definite,target,mismatch,The chair helps you relax when you are tired standing.,helps you relax when you are tired standing.,36491
URESMR5CZH88Z16EEV7CGU992TILPD,Tue Nov 04 11:58:14 PST 2014,"""English""",44,boat,inanimate,plural,indefinite,target,match,Boats are used for sailing in the water.,are used for sailing in the water.,21512
